customer_id,transaction_date,transaction_id,amount,product_category,channel
CUST_00003,2024-03-22,TXN_000029,42,Beauty,mobile
CUST_00004,2023-12-11,TXN_000032,246,Beauty,mobile
CUST_00006,2024-04-01,TXN_000045,58,Beauty,mobile
CUST_00016,2024-08-19,TXN_000096,264,Beauty,mobile
CUST_00016,2023-11-21,TXN_000105,291,Beauty,mobile
CUST_00018,2024-10-18,TXN_000116,190,Beauty,mobile
CUST_00026,2024-01-30,TXN_000178,249,Beauty,mobile
CUST_00028,2023-12-27,TXN_000192,111,Beauty,mobile
CUST_00029,2024-11-13,TXN_000196,453,Beauty,mobile
CUST_00032,2023-12-24,TXN_000267,163,Beauty,mobile
CUST_00035,2024-07-10,TXN_000288,226,Beauty,mobile
CUST_00037,2024-04-21,TXN_000309,289,Beauty,mobile
CUST_00041,2024-07-11,TXN_000338,485,Beauty,mobile
CUST_00045,2024-04-18,TXN_000369,156,Beauty,mobile
CUST_00045,2024-08-17,TXN_000374,278,Beauty,mobile
CUST_00047,2024-04-07,TXN_000386,109,Beauty,mobile
CUST_00051,2024-09-10,TXN_000404,160,Beauty,mobile
CUST_00052,2023-05-12,TXN_000413,362,Beauty,mobile
CUST_00053,2023-02-14,TXN_000415,54,Beauty,mobile
CUST_00056,2024-04-14,TXN_000452,157,Beauty,mobile
CUST_00056,2024-06-10,TXN_000457,93,Beauty,mobile
CUST_00058,2024-02-07,TXN_000475,123,Beauty,mobile
CUST_00062,2023-10-08,TXN_000502,124,Beauty,mobile
CUST_00064,2024-12-09,TXN_000526,329,Beauty,mobile
CUST_00068,2024-06-23,TXN_000552,376,Beauty,mobile
CUST_00074,2023-10-13,TXN_000584,255,Beauty,mobile
CUST_00078,2023-12-31,TXN_000605,473,Beauty,mobile
CUST_00081,2024-03-14,TXN_000618,220,Beauty,mobile
CUST_00081,2024-02-18,TXN_000622,393,Beauty,mobile
CUST_00081,2024-05-16,TXN_000628,137,Beauty,mobile
CUST_00081,2024-08-04,TXN_000632,184,Beauty,mobile
CUST_00083,2024-07-04,TXN_000646,109,Beauty,mobile
CUST_00085,2024-07-22,TXN_000666,108,Beauty,mobile
CUST_00086,2023-05-21,TXN_000669,23,Beauty,mobile
CUST_00090,2024-06-25,TXN_000701,165,Beauty,mobile
CUST_00093,2024-12-06,TXN_000715,278,Beauty,mobile
CUST_00095,2024-01-02,TXN_000736,198,Beauty,mobile
CUST_00098,2023-08-05,TXN_000757,217,Beauty,mobile
CUST_00099,2023-01-09,TXN_000759,143,Beauty,mobile
CUST_00109,2023-12-29,TXN_000814,274,Beauty,mobile
CUST_00113,2024-10-04,TXN_000846,221,Beauty,mobile
CUST_00113,2024-04-09,TXN_000855,186,Beauty,mobile
CUST_00114,2024-03-13,TXN_000870,382,Beauty,mobile
CUST_00117,2023-10-08,TXN_000881,189,Beauty,mobile
CUST_00117,2023-09-01,TXN_000884,281,Beauty,mobile
CUST_00125,2024-03-26,TXN_000927,177,Beauty,mobile
CUST_00125,2023-07-15,TXN_000932,345,Beauty,mobile
CUST_00128,2024-01-20,TXN_000953,199,Beauty,mobile
CUST_00130,2024-04-03,TXN_000962,159,Beauty,mobile
CUST_00131,2024-12-04,TXN_000966,217,Beauty,mobile
CUST_00135,2024-01-26,TXN_000990,104,Beauty,mobile
CUST_00140,2024-06-29,TXN_001030,311,Beauty,mobile
CUST_00144,2023-05-17,TXN_001051,29,Beauty,mobile
CUST_00145,2024-10-17,TXN_001053,113,Beauty,mobile
CUST_00154,2024-06-20,TXN_001091,200,Beauty,mobile
CUST_00154,2024-11-11,TXN_001094,250,Beauty,mobile
CUST_00155,2024-10-03,TXN_001101,82,Beauty,mobile
CUST_00156,2023-01-11,TXN_001104,48,Beauty,mobile
CUST_00169,2024-12-01,TXN_001136,214,Beauty,mobile
CUST_00180,2023-01-16,TXN_001223,32,Beauty,mobile
CUST_00185,2024-06-19,TXN_001239,157,Beauty,mobile
CUST_00185,2024-07-15,TXN_001244,123,Beauty,mobile
CUST_00186,2024-07-05,TXN_001245,113,Beauty,mobile
CUST_00186,2024-06-02,TXN_001246,166,Beauty,mobile
CUST_00187,2024-06-06,TXN_001255,350,Beauty,mobile
CUST_00196,2023-08-09,TXN_001293,197,Beauty,mobile
CUST_00197,2024-03-15,TXN_001319,189,Beauty,mobile
CUST_00203,2024-03-01,TXN_001369,178,Beauty,mobile
CUST_00207,2024-03-27,TXN_001413,103,Beauty,mobile
CUST_00210,2024-03-17,TXN_001435,183,Beauty,mobile
CUST_00219,2024-11-05,TXN_001496,129,Beauty,mobile
CUST_00219,2024-11-23,TXN_001497,277,Beauty,mobile
CUST_00221,2024-11-06,TXN_001500,254,Beauty,mobile
CUST_00232,2024-01-01,TXN_001585,197,Beauty,mobile
CUST_00232,2024-04-24,TXN_001587,284,Beauty,mobile
CUST_00232,2024-04-07,TXN_001594,210,Beauty,mobile
CUST_00235,2023-09-09,TXN_001618,389,Beauty,mobile
CUST_00236,2023-01-04,TXN_001619,33,Beauty,mobile
CUST_00240,2023-01-04,TXN_001632,26,Beauty,mobile
CUST_00242,2024-05-22,TXN_001634,95,Beauty,mobile
CUST_00251,2023-01-04,TXN_001663,67,Beauty,mobile
CUST_00252,2024-03-14,TXN_001666,157,Beauty,mobile
CUST_00255,2024-04-12,TXN_001675,251,Beauty,mobile
CUST_00255,2024-02-17,TXN_001677,188,Beauty,mobile
CUST_00261,2024-01-29,TXN_001731,333,Beauty,mobile
CUST_00267,2024-11-22,TXN_001776,213,Beauty,mobile
CUST_00270,2023-11-17,TXN_001794,150,Beauty,mobile
CUST_00271,2024-11-05,TXN_001799,269,Beauty,mobile
CUST_00272,2023-09-24,TXN_001814,398,Beauty,mobile
CUST_00277,2024-04-13,TXN_001851,249,Beauty,mobile
CUST_00281,2024-03-02,TXN_001887,185,Beauty,mobile
CUST_00286,2024-07-25,TXN_001907,83,Beauty,mobile
CUST_00292,2024-02-28,TXN_001932,284,Beauty,mobile
CUST_00292,2024-05-05,TXN_001938,108,Beauty,mobile
CUST_00294,2024-04-17,TXN_001961,494,Beauty,mobile
CUST_00295,2023-06-21,TXN_001973,232,Beauty,mobile
CUST_00296,2024-07-17,TXN_001984,409,Beauty,mobile
CUST_00299,2023-01-03,TXN_002000,21,Beauty,mobile
CUST_00304,2024-10-27,TXN_002034,163,Beauty,mobile
CUST_00309,2024-09-06,TXN_002049,176,Beauty,mobile
